x,y,height
80,69,90
81,69,74
82,69,92
83,69,93
84,69,78
85,69,79
86,69,87
87,69,110
88,69,0
89,69,0
90,69,0
91,69,0
92,69,0
93,69,114
94,69,0
95,69,0
96,69,120
97,69,58
98,69,108
99,69,10
100,69,50
101,69,83
102,69,61
103,69,102
104,69,114
105,69,126
106,69,117
107,69,112
108,69,0
109,69,0
110,69,0
111,69,0
112,69,0
113,69,0
114,69,0
115,69,0
116,69,0
117,69,0
118,69,0
119,69,0
120,69,0
121,69,0
122,69,0
123,69,0
124,69,0
125,69,0
126,69,99
127,69,76
128,69,38
129,69,26
130,69,19
131,69,20
132,69,18
133,69,12
0,70,96
1,70,98
2,70,100
3,70,100
4,70,98
5,70,95
6,70,92
7,70,90
8,70,88
9,70,87
10,70,90
11,70,97
12,70,101
13,70,102
14,70,105
15,70,110
16,70,114
17,70,112
18,70,111
19,70,111
20,70,113
21,70,114
22,70,113
23,70,111
24,70,108
25,70,104
26,70,101
27,70,99
28,70,97
29,70,92
30,70,83
31,70,76
32,70,72
33,70,60
34,70,45
35,70,33
36,70,25
37,70,20
38,70,15
39,70,11
40,70,9
41,70,1
42,70,4
43,70,10
44,70,9
45,70,12
46,70,15
47,70,10
48,70,13
49,70,95
50,70,106
51,70,65
52,70,61
53,70,78
54,70,96
55,70,55
56,70,21
57,70,13
58,70,9
59,70,14
60,70,20
61,70,26
62,70,38
63,70,50
64,70,58
65,70,57
66,70,83
67,70,106
68,70,101
69,70,93
70,70,78
71,70,48
72,70,32
73,70,43
74,70,42
75,70,60
76,70,85
77,70,66
78,70,51
79,70,79
80,70,89
81,70,60
82,70,80
83,70,88
84,70,83
85,70,91
86,70,106
87,70,0
88,70,0
89,70,0
90,70,0
91,70,0
92,70,0
93,70,0
94,70,0
95,70,103
96,70,76
97,70,54
98,70,121
99,70,31
100,70,65
101,70,92
102,70,101
103,70,0
104,70,114
105,70,116
106,70,105
107,70,105
108,70,0
109,70,0
110,70,0
111,70,0
112,70,0
113,70,0
114,70,0
115,70,0
116,70,0
117,70,0
118,70,0
119,70,0
120,70,0
121,70,0
122,70,0
123,70,0
124,70,0
125,70,0
126,70,106
127,70,60
128,70,31
129,70,16
130,70,3
131,70,4
132,70,15
133,70,25
0,71,96
1,71,98
2,71,101
3,71,100
4,71,97
5,71,93
6,71,91
7,71,89
8,71,86
9,71,85
10,71,89
11,71,97
12,71,103
13,71,104
14,71,108
15,71,114
16,71,118
17,71,116
18,71,113
19,71,113
20,71,115
21,71,117
22,71,116
23,71,115
24,71,114
25,71,110
26,71,106
27,71,104
28,71,103
29,71,98
30,71,89
31,71,82
32,71,75
33,71,65
34,71,50
35,71,38
36,71,31
37,71,24
38,71,18
39,71,13
40,71,14
41,71,5
42,71,8
43,71,13
44,71,9
45,71,13
46,71,16
47,71,8
48,71,9
49,71,52
50,71,98
51,71,82
52,71,50
53,71,46
54,71,109
55,71,75
56,71,30
57,71,20
58,71,13
59,71,15
60,71,19
61,71,24
62,71,35
63,71,49
64,71,60
65,71,63
66,71,83
67,71,95
68,71,98
69,71,109
70,71,82
71,71,20
72,71,15
73,71,44
74,71,43
75,71,46
76,71,71
77,71,63
78,71,44
79,71,60
80,71,66
81,71,48
82,71,74
83,71,78
84,71,91
85,71,0
86,71,0
87,71,0
88,71,0
89,71,120
90,71,89
91,71,0
92,71,0
93,71,0
94,71,0
95,71,114
96,71,71
97,71,87
98,71,102
99,71,84
100,71,113
101,71,84
102,71,0
103,71,0
104,71,0
105,71,111
106,71,98
107,71,118
108,71,0
109,71,123
110,71,117
111,71,0
112,71,0
113,71,0
114,71,0
115,71,0
116,71,0
117,71,0
118,71,0
119,71,0
120,71,0
121,71,0
122,71,0
123,71,0
124,71,0
125,71,0
126,71,0
127,71,0
128,71,0
129,71,92
130,71,38
131,71,24
132,71,52
133,71,85
0,72,92
1,72,98
2,72,101
3,72,99
4,72,97
5,72,95
6,72,88
7,72,80
8,72,80
9,72,77
10,72,81
11,72,92
12,72,102
13,72,106
14,72,109
15,72,112
16,72,115
17,72,115
18,72,117
19,72,120
20,72,124
21,72,126
22,72,126
23,72,125
24,72,121
25,72,119
26,72,116
27,72,114
28,72,112
29,72,108
30,72,102
31,72,98
32,72,87
33,72,80
34,72,68
35,72,55
36,72,43
37,72,33
38,72,24
39,72,18
40,72,11
41,72,9
42,72,7
43,72,8
44,72,9
45,72,9
46,72,7
47,72,5
48,72,0
49,72,18
50,72,55
51,72,81
52,72,75
53,72,56
54,72,63
55,72,87
56,72,72
57,72,38
58,72,11
59,72,13
60,72,21
61,72,22
62,72,25
63,72,34
64,72,42
65,72,61
66,72,86
67,72,101
68,72,95
69,72,71
70,72,43
71,72,24
72,72,25
73,72,34
74,72,39
75,72,56
76,72,65
77,72,37
78,72,26
79,72,58
80,72,61
81,72,33
82,72,29
83,72,71
84,72,0
85,72,0
86,72,0
87,72,113
88,72,104
89,72,82
90,72,0
91,72,0
92,72,0
93,72,0
94,72,107
95,72,101
96,72,62
97,72,94
98,72,116
99,72,111
100,72,108
101,72,122
102,72,0
103,72,0
104,72,0
105,72,0
106,72,126
107,72,116
108,72,117
109,72,122
110,72,0
111,72,115
112,72,0
113,72,0
114,72,0
115,72,0
116,72,0
117,72,0
118,72,0
119,72,0
120,72,0
121,72,0
122,72,0
123,72,0
124,72,0
125,72,0
126,72,0
127,72,0
128,72,0
129,72,0
130,72,0
131,72,121
132,72,118
133,72,0
0,73,95
1,73,100
2,73,102
3,73,99
4,73,96
5,73,92
6,73,83
7,73,74
8,73,78
9,73,74
10,73,77
11,73,88
12,73,97
13,73,101
14,73,105
15,73,109
16,73,114
17,73,115
18,73,119
19,73,123
20,73,0
21,73,0
22,73,0
23,73,0
24,73,0
25,73,125
26,73,123
27,73,120
28,73,118
29,73,113
30,73,107
31,73,103
32,73,97
33,73,90
34,73,79
35,73,68
36,73,57
37,73,48
38,73,39
39,73,34
40,73,22
41,73,20
42,73,17
43,73,16
44,73,16
45,73,14
46,73,12
47,73,9
48,73,10
49,73,5
50,73,32
51,73,75
52,73,79
53,73,51
54,73,49
55,73,75
56,73,60
57,73,43
58,73,30
59,73,31
60,73,34
61,73,33
62,73,35
63,73,42
64,73,51
65,73,56
66,73,62
67,73,63
68,73,58
69,73,51
70,73,44
71,73,40
72,73,36
73,73,36
74,73,19
75,73,15
76,73,31
77,73,29
78,73,25
79,73,41
80,73,13
81,73,49
82,73,115
83,73,0
84,73,0
85,73,0
86,73,115
87,73,88
88,73,100
89,73,101
90,73,0
91,73,0
92,73,0
93,73,107
94,73,113
95,73,108
96,73,89
97,73,91
98,73,94
99,73,99
100,73,106
101,73,111
102,73,108
103,73,103
104,73,113
105,73,123
106,73,115
107,73,114
108,73,116
109,73,115
110,73,114
111,73,94
112,73,119
113,73,122
114,73,124
115,73,0
116,73,0
117,73,0
118,73,0
119,73,0
120,73,0
121,73,0
122,73,0
123,73,0
124,73,0
125,73,0
126,73,0
127,73,0
128,73,0
129,73,0
130,73,0
131,73,0
132,73,0
133,73,0
0,74,92
1,74,96
2,74,98
3,74,96
4,74,94
5,74,91
6,74,81
7,74,70
8,74,73
9,74,69
10,74,72
11,74,82
12,74,91
13,74,96
14,74,101
15,74,107
16,74,115
17,74,118
18,74,123
19,74,0
20,74,0
21,74,0
22,74,0
23,74,0
24,74,0
25,74,0
26,74,0
27,74,0
28,74,127
29,74,122
30,74,116
31,74,111
32,74,111
33,74,105
34,74,95
35,74,86
36,74,78
37,74,69
38,74,62
39,74,57
40,74,41
41,74,37
42,74,33
43,74,30
44,74,27
45,74,24
46,74,20
47,74,17
48,74,21
49,74,9
50,74,21
51,74,56
52,74,72
53,74,59
54,74,48
55,74,53
56,74,66
57,74,57
58,74,44
59,74,29
60,74,19
61,74,19
62,74,27
63,74,34
64,74,36
65,74,42
66,74,48
67,74,50
68,74,47
69,74,41
70,74,35
71,74,32
72,74,22
73,74,20
74,74,7
75,74,3
76,74,9
77,74,3
78,74,0
79,74,10
80,74,46
81,74,91
82,74,0
83,74,0
84,74,0
85,74,121
86,74,107
87,74,116
88,74,0
89,74,0
90,74,0
91,74,0
92,74,107
93,74,88
94,74,110
95,74,87
96,74,82
97,74,49
98,74,20
99,74,17
100,74,34
101,74,59
102,74,86
103,74,108
104,74,109
105,74,106
106,74,114
107,74,108
108,74,104
109,74,106
110,74,97
111,74,102
112,74,112
113,74,111
114,74,122
115,74,0
116,74,0
117,74,120
118,74,119
119,74,0
120,74,0
121,74,119
122,74,109
123,74,125
124,74,0
125,74,0
126,74,0
127,74,0
128,74,0
129,74,0
130,74,0
131,74,0
132,74,0
133,74,0
0,75,83
1,75,88
2,75,91
3,75,91
4,75,92
5,75,91
6,75,81
7,75,70
8,75,67
9,75,64
10,75,67
11,75,76
12,75,86
13,75,93
14,75,102
15,75,111
16,75,119
17,75,124
18,75,0
19,75,0
20,75,0
21,75,0
22,75,0
23,75,0
24,75,0
25,75,0
26,75,0
27,75,0
28,75,0
29,75,0
30,75,126
31,75,122
32,75,122
33,75,117
34,75,110
35,75,103
36,75,96
37,75,90
38,75,83
39,75,79
40,75,68
41,75,64
42,75,59
43,75,54
44,75,50
45,75,45
46,75,39
47,75,35
48,75,30
49,75,34
50,75,33
51,75,36
52,75,56
53,75,74
54,75,64
55,75,38
56,75,56
57,75,54
58,75,43
59,75,23
60,75,9
61,75,8
62,75,11
63,75,12
64,75,14
65,75,23
66,75,35
67,75,42
68,75,39
69,75,29
70,75,18
71,75,11
72,75,5
73,75,3
74,75,6
75,75,13
76,75,8
77,75,0
78,75,16
79,75,49
80,75,0
81,75,0
82,75,0
83,75,0
84,75,107
85,75,94
86,75,113
87,75,0
88,75,0
89,75,0
90,75,124
91,75,0
92,75,110
93,75,85
94,75,96
95,75,61
96,75,53
97,75,38
98,75,21
99,75,17
100,75,28
101,75,52
102,75,81
103,75,103
104,75,106
105,75,97
106,75,121
107,75,109
108,75,93
109,75,89
110,75,75
111,75,101
112,75,76
113,75,84
114,75,104
115,75,124
116,75,122
117,75,107
118,75,107
119,75,119
120,75,0
121,75,104
122,75,81
123,75,102
124,75,0
125,75,0
126,75,0
127,75,0
128,75,125
129,75,0
130,75,0
131,75,0
132,75,0
133,75,0
0,76,80
1,76,84
2,76,87
3,76,89
4,76,91
5,76,90
6,76,79
7,76,67
8,76,62
9,76,60
10,76,63
11,76,73
12,76,83
13,76,93
14,76,106
15,76,117
16,76,126
17,76,0
18,76,0
19,76,0
20,76,0
21,76,0
22,76,0
23,76,0
24,76,0
25,76,0
26,76,0
27,76,0
28,76,0
29,76,0
30,76,0
31,76,0
32,76,0
33,76,127
34,76,121
35,76,117
36,76,112
37,76,107
38,76,101
39,76,97
40,76,96
41,76,92
42,76,86
43,76,80
44,76,76
45,76,70
46,76,64
47,76,60
48,76,52
49,76,57
50,76,50
51,76,39
52,76,53
53,76,76
54,76,72
55,76,48
56,76,30
57,76,34
58,76,33
59,76,26
60,76,21
61,76,17
62,76,10
63,76,2
64,76,10
65,76,12
66,76,13
67,76,11
68,76,8
69,76,6
70,76,5
71,76,6
72,76,5
73,76,3
74,76,2
75,76,0
76,76,7
77,76,42
78,76,93
79,76,125
80,76,110
81,76,0
82,76,122
83,76,97
84,76,98
85,76,116
86,76,0
87,76,0
88,76,0
89,76,101
90,76,70
91,76,106
92,76,87
93,76,45
94,76,42
95,76,21
96,76,74
97,76,72
98,76,56
99,76,37
100,76,41
101,76,65
102,76,83
103,76,86
104,76,75
105,76,79
106,76,118
107,76,112
108,76,89
109,76,71
110,76,48
111,76,73
112,76,57
113,76,78
114,76,104
115,76,121
116,76,0
117,76,0
118,76,0
119,76,0
120,76,122
121,76,122
122,76,120
123,76,115
124,76,105
125,76,99
126,76,100
127,76,105
128,76,123
129,76,123
130,76,117
131,76,111
132,76,120
133,76,0
0,77,85
1,77,88
2,77,89
3,77,90
4,77,92
5,77,90
6,77,77
7,77,62
8,77,62
9,77,59
10,77,62
11,77,71
12,77,81
13,77,92
14,77,108
15,77,122
16,77,0
17,77,0
18,77,0
19,77,0
20,77,0
21,77,0
22,77,0
23,77,0
24,77,0
25,77,0
26,77,0
27,77,0
28,77,0
29,77,0
30,77,0
31,77,0
32,77,0
33,77,0
34,77,0
35,77,0
36,77,0
37,77,123
38,77,118
39,77,113
40,77,110
41,77,106
42,77,101
43,77,96
44,77,92
45,77,88
46,77,82
47,77,78
48,77,83
49,77,71
50,77,63
51,77,66
52,77,71
53,77,71
54,77,71
55,77,73
56,77,47
57,77,38
58,77,27
59,77,19
60,77,15
61,77,13
62,77,11
63,77,10
64,77,8
65,77,8
66,77,7
67,77,4
68,77,1
69,77,1
70,77,3
71,77,5
72,77,2
73,77,9
74,77,8
75,77,0
76,77,20
77,77,83
78,77,122
79,77,110
80,77,67
81,77,94
82,77,91
83,77,96
84,77,0
85,77,0
86,77,0
87,77,0
88,77,111
89,77,71
90,77,56
91,77,91
92,77,58
93,77,27
94,77,25
95,77,31
96,77,73
97,77,67
98,77,45
99,77,24
100,77,36
101,77,67
102,77,79
103,77,70
104,77,69
105,77,76
106,77,99
107,77,97
108,77,78
109,77,61
110,77,52
111,77,68
112,77,73
113,77,101
114,77,124
115,77,0
116,77,0
117,77,0
118,77,0
119,77,0
120,77,118
121,77,0
122,77,0
123,77,0
124,77,107
125,77,89
126,77,81
127,77,77
128,77,106
129,77,112
130,77,111
131,77,107
132,77,113
133,77,125
0,78,88
1,78,91
2,78,92
3,78,94
4,78,97
5,78,95
6,78,81
7,78,65
8,78,64
9,78,61
10,78,63
11,78,70
12,78,78
13,78,89
14,78,106
15,78,122
16,78,0
17,78,0
18,78,0
19,78,0
20,78,0
21,78,0
22,78,0
23,78,0
24,78,0
25,78,0
26,78,0
27,78,0
28,78,0
29,78,0
30,78,0
31,78,0
32,78,0
33,78,0
34,78,0
35,78,0
36,78,0
37,78,0
38,78,0
39,78,0
40,78,124
41,78,120
42,78,116
43,78,113
44,78,110
45,78,107
46,78,102
47,78,99
48,78,104
49,78,93
50,78,88
51,78,92
52,78,91
53,78,83
54,78,82
55,78,88
56,78,85
57,78,66
58,78,47
59,78,36
60,78,24
61,78,10
62,78,7
63,78,13
64,78,1
65,78,6
66,78,11
67,78,13
68,78,12
69,78,9
70,78,6
71,78,5
72,78,12
73,78,16
74,78,40
75,78,59
76,78,69
77,78,91
78,78,91
79,78,59
80,78,95
81,78,109
82,78,96
83,78,107
84,78,0
85,78,0
86,78,109
87,78,76
88,78,65
89,78,52
90,78,59
91,78,71
92,78,39
93,78,58
94,78,58
95,78,66
96,78,30
97,78,38
98,78,45
99,78,49
100,78,55
101,78,59
102,78,51
103,78,39
104,78,74
105,78,78
106,78,69
107,78,70
108,78,63
109,78,53
110,78,60
111,78,57
112,78,64
113,78,89
114,78,109
115,78,110
116,78,109
117,78,115
118,78,118
119,78,115
120,78,0
121,78,0
122,78,0
123,78,0
124,78,118
125,78,105
126,78,84
127,78,65
128,78,59
129,78,76
130,78,87
131,78,85
132,78,83
133,78,88
0,79,87
1,79,90
2,79,93
3,79,96
4,79,102
5,79,101
6,79,88
7,79,73
8,79,66
9,79,63
10,79,64
11,79,69
12,79,75
13,79,86
14,79,103
15,79,119
16,79,0
17,79,0
18,79,0
19,79,0
20,79,0
21,79,0
22,79,0
23,79,0
24,79,0
25,79,0
26,79,0
27,79,0
28,79,0
29,79,0
30,79,0
31,79,0
32,79,0
33,79,0
34,79,0
35,79,0
36,79,0
37,79,0
38,79,0
39,79,0
40,79,0
41,79,0
42,79,0
43,79,0
44,79,0
45,79,0
46,79,125
47,79,122
48,79,110
49,79,117
50,79,115
51,79,103
52,79,100
53,79,105
54,79,101
55,79,89
56,79,91
57,79,82
58,79,82
59,79,84
60,79,65
61,79,30
62,79,8
63,79,6
64,79,4
65,79,4
66,79,5
67,79,4
68,79,4
69,79,6
70,79,11
71,79,14
72,79,42
73,79,29
74,79,74
75,79,0
76,79,121
77,79,86
78,79,72
79,79,66
80,79,77
81,79,107
82,79,109
83,79,116
84,79,0
85,79,118
86,79,81
87,79,84
88,79,69
89,79,69
90,79,76
91,79,50
92,79,11
93,79,59
94,79,37
95,79,18
96,79,36
97,79,40
98,79,45
99,79,39
100,79,19
101,79,3
102,79,9
103,79,24
104,79,52
105,79,61
106,79,41
107,79,54
108,79,58
109,79,42
110,79,43
111,79,15
112,79,44
113,79,67
114,79,91
115,79,99
116,79,98
117,79,102
118,79,114
119,79,123
120,79,0
121,79,125
122,79,112
123,79,106
124,79,103
125,79,93
126,79,76
127,79,63
128,79,16
129,79,41
130,79,59
131,79,55
132,79,47
133,79,48
0,80,87
1,80,89
2,80,94
3,80,100
4,80,102
5,80,98
6,80,88
7,80,80
8,80,67
9,80,69
10,80,67
11,80,63
12,80,66
13,80,81
14,80,102
15,80,117
16,80,0
17,80,0
18,80,0
19,80,0
20,80,0
21,80,0
22,80,0
23,80,0
24,80,0
25,80,0
26,80,0
27,80,0
28,80,0
29,80,0
30,80,0
31,80,0
32,80,0
33,80,0
34,80,0
35,80,0
36,80,0
37,80,0
38,80,0
39,80,0
40,80,0
41,80,0
42,80,0
43,80,0
44,80,0
45,80,0
46,80,0
47,80,0
48,80,0
49,80,0
50,80,122
51,80,119
52,80,120
53,80,118
54,80,112
55,80,107
56,80,109
57,80,92
58,80,90
59,80,84
60,80,83
61,80,60
62,80,18
63,80,20
64,80,4
65,80,9
66,80,15
67,80,14
68,80,9
69,80,9
70,80,21
71,80,35
72,80,19
73,80,81
74,80,93
75,80,79
76,80,83
77,80,83
78,80,76
79,80,67
80,80,81
81,80,60
82,80,82
83,80,112
84,80,107
85,80,80
86,80,59
87,80,87
88,80,25
89,80,28
90,80,30
91,80,48
92,80,28
93,80,37
94,80,31
95,80,32
96,80,31
97,80,34
98,80,32
99,80,23
100,80,13
101,80,11
102,80,19
103,80,27
104,80,30
105,80,37
106,80,42
107,80,31
108,80,18
109,80,20
110,80,19
111,80,4
112,80,13
113,80,31
114,80,51
115,80,66
116,80,80
117,80,93
118,80,96
119,80,93
120,80,99
121,80,105
122,80,106
123,80,98
124,80,85
125,80,71
126,80,52
127,80,37
128,80,40
129,80,16
130,80,13
131,80,27
132,80,30
133,80,29
0,81,87
1,81,89
2,81,93
3,81,98
4,81,101
5,81,97
6,81,89
7,81,82
8,81,70
9,81,70
10,81,66
11,81,61
12,81,64
13,81,79
14,81,100
15,81,116
16,81,0
17,81,0
18,81,0
19,81,0
20,81,0
21,81,0
22,81,0
23,81,0
24,81,0
25,81,0
26,81,0
27,81,0
28,81,0
29,81,0
30,81,0
31,81,0
32,81,0
33,81,0
34,81,0
35,81,0
36,81,0
37,81,0
38,81,0
39,81,0
40,81,0
41,81,0
42,81,0
43,81,0
44,81,0
45,81,0
46,81,0
47,81,0
48,81,0
49,81,0
50,81,0
51,81,0
52,81,0
53,81,0
54,81,125
55,81,119
56,81,117
57,81,105
58,81,103
59,81,94
60,81,94
61,81,77
62,81,34
63,81,30
64,81,25
65,81,20
66,81,17
67,81,18
68,81,19
69,81,17
70,81,17
71,81,19
72,81,23
73,81,73
74,81,60
75,81,58
76,81,84
77,81,98
78,81,108
79,81,90
80,81,41
81,81,65
82,81,104
83,81,85
84,81,71
85,81,61
86,81,52
87,81,53
88,81,18
89,81,33
90,81,36
91,81,55
92,81,44
93,81,45
94,81,21
95,81,15
96,81,33
97,81,41
98,81,35
99,81,14
100,81,1
101,81,5
102,81,12
103,81,14
104,81,21
105,81,24
106,81,8
107,81,1
108,81,18
109,81,23
110,81,15
111,81,17
112,81,24
113,81,44
114,81,51
115,81,35
116,81,24
117,81,35
118,81,53
119,81,61
120,81,52
121,81,65
122,81,79
123,81,84
124,81,80
125,81,66
126,81,41
127,81,20
128,81,31
129,81,8
130,81,4
131,81,15
132,81,15
133,81,13
0,82,86
1,82,88
2,82,92
3,82,97
4,82,99
5,82,96
6,82,90
7,82,85
8,82,75
9,82,72
10,82,66
11,82,60
12,82,60
13,82,74
14,82,96
15,82,114
16,82,127
17,82,0
18,82,0
19,82,0
20,82,0
21,82,0
22,82,0
23,82,0
24,82,0
25,82,0
26,82,0
27,82,0
28,82,0
29,82,0
30,82,0
31,82,0
32,82,0
33,82,0
34,82,0
35,82,0
36,82,0
37,82,0
38,82,0
39,82,0
40,82,0
41,82,0
42,82,0
43,82,0
44,82,0
45,82,0
46,82,0
47,82,0
48,82,0
49,82,0
50,82,0
51,82,0
52,82,0
53,82,0
54,82,0
55,82,0
56,82,126
57,82,122
58,82,121
59,82,107
60,82,109
61,82,99
62,82,54
63,82,39
64,82,36
65,82,26
66,82,19
67,82,18
68,82,19
69,82,18
70,82,22
71,82,29
72,82,62
73,82,69
74,82,32
75,82,36
76,82,58
77,82,48
78,82,43
79,82,36
80,82,27
81,82,19
82,82,71
83,82,74
84,82,73
85,82,17
86,82,9
87,82,32
88,82,18
89,82,40
90,82,25
91,82,31
92,82,32
93,82,40
94,82,13
95,82,16
96,82,30
97,82,36
98,82,28
99,82,9
100,82,4
101,82,13
102,82,13
103,82,1
104,82,11
105,82,12
106,82,8
107,82,27
108,82,50
109,82,32
110,82,22
111,82,51
112,82,90
113,82,66
114,82,39
115,82,25
116,82,20
117,82,15
118,82,12
119,82,11
120,82,9
121,82,20
122,82,34
123,82,47
124,82,56
125,82,55
126,82,40
127,82,24
128,82,21
129,82,1
130,82,0
131,82,7
132,82,4
133,82,3
0,83,83
1,83,86
2,83,91
3,83,95
4,83,97
5,83,96
6,83,92
7,83,89
8,83,82
9,83,74
10,83,65
11,83,58
12,83,56
13,83,66
14,83,89
15,83,109
16,83,123
17,83,0
18,83,0
19,83,0
20,83,0
21,83,0
22,83,0
23,83,0
24,83,0
25,83,0
26,83,0
27,83,0
28,83,0
29,83,0
30,83,0
31,83,0
32,83,0
33,83,0
34,83,0
35,83,0
36,83,0
37,83,0
38,83,0
39,83,0
40,83,0
41,83,0
42,83,0
43,83,0
44,83,0
45,83,0
46,83,0
47,83,0
48,83,0
49,83,0
50,83,0
51,83,0
52,83,0
53,83,0
54,83,0
55,83,0
56,83,0
57,83,0
58,83,0
59,83,119
60,83,123
61,83,118
62,83,68
63,83,42
64,83,29
65,83,22
66,83,17
67,83,16
68,83,14
69,83,17
70,83,36
71,83,57
72,83,72
73,83,45
74,83,39
75,83,48
76,83,64
77,83,44
78,83,17
79,83,55
80,83,30
81,83,37
82,83,82
83,83,49
84,83,75
85,83,54
86,83,38
87,83,4
88,83,14
89,83,46
90,83,22
91,83,15
92,83,22
93,83,36
94,83,12
95,83,22
96,83,31
97,83,29
98,83,23
99,83,16
100,83,17
101,83,18
102,83,11
103,83,0
104,83,34
105,83,27
106,83,50
107,83,81
108,83,70
109,83,43
110,83,60
111,83,105
112,83,111
113,83,67
114,83,41
115,83,51
116,83,50
117,83,23
118,83,4
119,83,7
120,83,17
121,83,14
122,83,8
123,83,9
124,83,21
125,83,34
126,83,35
127,83,29
128,83,13
129,83,0
130,83,3
131,83,10
132,83,6
133,83,6
0,84,78
1,84,82
2,84,89
3,84,94
4,84,97
5,84,96
6,84,95
7,84,94
8,84,87
9,84,76
10,84,64
11,84,56
12,84,52
13,84,57
14,84,78
15,84,100
16,84,119
17,84,0
18,84,0
19,84,0
20,84,0
21,84,0
22,84,0
23,84,0
24,84,0
25,84,0
26,84,0
27,84,0
28,84,0
29,84,0
30,84,0
31,84,0
32,84,0
33,84,0
34,84,0
35,84,0
36,84,0
37,84,0
38,84,0
39,84,0
40,84,0
41,84,0
42,84,0
43,84,0
44,84,0
45,84,0
46,84,0
47,84,0
48,84,0
49,84,0
50,84,0
51,84,0
52,84,0
53,84,0
54,84,0
55,84,0
56,84,0
57,84,0
58,84,0
59,84,0
60,84,0
61,84,0
62,84,76
63,84,42
64,84,29
65,84,17
66,84,12
67,84,20
68,84,26
69,84,29
70,84,41
71,84,57
72,84,52
73,84,32
74,84,72
75,84,47
76,84,53
77,84,65
78,84,24
79,84,89
80,84,53
81,84,47
82,84,72
83,84,26
84,84,56
85,84,48
86,84,37
87,84,0
88,84,9
89,84,54
90,84,38
91,84,27
92,84,31
93,84,46
94,84,17
95,84,19
96,84,30
97,84,30
98,84,31
99,84,26
100,84,12
101,84,3
102,84,13
103,84,30
104,84,73
105,84,62
106,84,85
107,84,83
108,84,46
109,84,63
110,84,113
111,84,120
112,84,50
113,84,64
114,84,78
115,84,74
116,84,47
117,84,23
118,84,30
119,84,50
120,84,45
121,84,35
122,84,19
123,84,8
124,84,11
125,84,18
126,84,18
127,84,12
128,84,7
129,84,3
130,84,12
131,84,20
132,84,13
133,84,12
0,85,71
1,85,78
2,85,87
3,85,95
4,85,98
5,85,98
6,85,98
7,85,98
8,85,92
9,85,78
10,85,64
11,85,55
12,85,47
13,85,48
14,85,67
15,85,89
16,85,115
17,85,0
18,85,0
19,85,0
20,85,0
21,85,0
22,85,0
23,85,0
24,85,0
25,85,0
26,85,0
27,85,0
28,85,0
29,85,0
30,85,0
31,85,0
32,85,0
33,85,0
34,85,0
35,85,0
36,85,0
37,85,0
38,85,0
39,85,0
40,85,0
41,85,0
42,85,0
43,85,0
44,85,0
45,85,0
46,85,0
47,85,0
48,85,0
49,85,0
50,85,0
51,85,0
52,85,0
53,85,0
54,85,0
55,85,0
56,85,0
57,85,0
58,85,0
59,85,0
60,85,0
61,85,0
62,85,78
63,85,40
64,85,37
65,85,16
66,85,9
67,85,27
68,85,45
69,85,43
70,85,34
71,85,32
72,85,40
73,85,48
74,85,87
75,85,13
76,85,6
77,85,50
78,85,8
79,85,50
80,85,64
81,85,31
82,85,41
83,85,14
84,85,22
85,85,0
86,85,0
87,85,12
88,85,28
89,85,62
90,85,40
91,85,20
92,85,18
93,85,49
94,85,33
95,85,27
96,85,14
97,85,26
98,85,34
99,85,22
100,85,2
101,85,5
102,85,44
103,85,85
104,85,78
105,85,84
106,85,93
107,85,63
108,85,42
109,85,99
110,85,126
111,85,70
112,85,44
113,85,95
114,85,115
115,85,78
116,85,45
117,85,53
118,85,70
119,85,72
120,85,46
121,85,46
122,85,42
123,85,38
124,85,36
125,85,32
126,85,19
127,85,5
128,85,7
129,85,11
130,85,29
131,85,39
132,85,30
133,85,27
0,86,64
1,86,73
2,86,86
3,86,95
4,86,100
5,86,100
6,86,100
7,86,101
8,86,95
9,86,79
10,86,64
11,86,55
12,86,45
13,86,41
14,86,56
15,86,78
16,86,106
17,86,122
18,86,0
19,86,0
20,86,0
21,86,0
22,86,0
23,86,0
24,86,0
25,86,0
26,86,0
27,86,0
28,86,0
29,86,0
30,86,0
31,86,0
32,86,0
33,86,0
34,86,0
35,86,0
36,86,0
37,86,0
38,86,0
39,86,0
40,86,0
41,86,0
42,86,0
43,86,0
44,86,0
45,86,0
46,86,0
47,86,0
48,86,0
49,86,0
50,86,0
51,86,0
52,86,0
53,86,0
54,86,0
55,86,0
56,86,0
57,86,0
58,86,0
59,86,0
60,86,0
61,86,0
62,86,74
63,86,35
64,86,28
65,86,11
66,86,9
67,86,28
68,86,39
69,86,33
70,86,27
71,86,31
72,86,32
73,86,52
74,86,56
75,86,2
76,86,9
77,86,45
78,86,24
79,86,35
80,86,31
81,86,46
82,86,54
83,86,5
84,86,1
85,86,26
86,86,27
87,86,14
88,86,48
89,86,61
90,86,30
91,86,6
92,86,5
93,86,59
94,86,60
95,86,42
96,86,12
97,86,29
98,86,30
99,86,13
100,86,14
101,86,47
102,86,84
103,86,102
104,86,79
105,86,94
106,86,84
107,86,66
108,86,87
109,86,119
110,86,97
111,86,45
112,86,108
113,86,121
114,86,109
115,86,78
116,86,75
117,86,97
118,86,94
119,86,69
120,86,53
121,86,60
122,86,65
123,86,66
124,86,63
125,86,55
126,86,40
127,86,25
128,86,14
129,86,28
130,86,57
131,86,72
132,86,65
133,86,63
